Factor,Mainstream B2B Media,Cannabis Trade Media
Monthly Reach,2-3 M+ unique visitors,200-400 K per site
Display CPM,$20-$30,$15-$25
Fill Rate,90-100% (programmatic),50-70% (direct sales only)
Advertiser Pool,"Global tech, agencies, SaaS","MSOs, ancillary vendors"
Revenue Mix,"Diversified: ads, events, lead gen, research","Ads + email + events"
Est. Annual Revenue,$5-10 M + per outlet,< $1 M combined (display only)
,,
[METADATA],,
Source,"Marinaro, M. (2025). Cannabis Media Transparency & Advertising Report.",
Description,"Comparative analysis of mainstream vs. cannabis trade media economics.",
License,"Institutional Reference Only / CCAT",
